OBJECTID,GIS_ID,FEATURECODE,DESCRIPTION,CAPTUREDATE,CAPTUREACTION,DISSOLVE,SHAPEAREA,SHAPELEN
274,,1055,Paved Median Island,2015-04-24T00:00:00.000Z,A,,54.2380171875,101.298420437756
275,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,72.0837369140625,67.6849484667059
276,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,33.437721875,44.6798445184341
277,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,35.6615232421875,35.0246573559548
278,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,9.0888080078125,12.752874009199
279,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,3.4780560546875,23.3402318072979
280,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,139.1268984375,84.4525765275574
281,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,65.2103310546875,35.8786580835339
282,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.6965220703125,25.9391396544468
283,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,13.6493470703125,16.1704975606691
284,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,10.0618291015625,22.6703588573397
285,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,129.656014453125,112.007901290946
286,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,75.664698828125,36.6701000894175
287,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,2031.00577148438,169.492702425299
288,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,7.6700291015625,12.6139442238214
289,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,11.726625390625,15.943440549671
290,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,155.0389671875,193.251552407213
291,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,5.36635078125,8.62375107422544
292,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,3.0366486328125,7.18271063597512
293,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,5.521655078125,8.78252256509656
294,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,43.8899390625,25.9782689680913
295,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,48.674730078125,31.1209448403176
296,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,26.4882305058594,36.1617807721824
297,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,1535.592875,145.161303767561
298,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,46.1717671875,44.9385597409822
299,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,931.58026953125,208.593210374262
300,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,57.4581505859375,61.4723257910947
301,,1056,Paved Traffic Island,2015-04-24T00:00:00.000Z,A,,115.030178320313,38.0872903866853
302,,1092,Hidden Median,2015-04-24T00:00:00.000Z,A,,39.47320546875,44.754036192226
303,,1092,Hidden Median,2015-04-24T00:00:00.000Z,A,,138.348371875,54.4203263322509
304,,1092,Hidden Median,2015-04-24T00:00:00.000Z,A,,39.48567265625,44.7607359751934
305,,1092,Hidden Median,2015-04-24T00:00:00.000Z,A,,39.481760546875,44.7680656271014
306,,1092,Hidden Median,2015-04-24T00:00:00.000Z,A,,38.271148828125,43.3576634306479
307,,1092,Hidden Median,2015-04-24T00:00:00.000Z,A,,18.4411099609375,36.2081046594015
308,,1092,Hidden Median,2015-04-24T00:00:00.000Z,A,,19.6529703125,38.2906758676481
309,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,191.41566640625,57.106047960977
310,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,196.358888476563,58.1807672962359
311,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,300.926631054688,90.2426826435224
312,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,70.7307169921875,47.8347609528238
313,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,73.336203515625,48.1057470737338
314,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,59.1084416015625,46.685492193186
315,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,61.4907263671875,46.9238484710075
316,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,64.8226771484375,48.156882922498
317,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,107.621687695313,52.4274346979824
318,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,117.178708007813,49.1161032303526
319,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,119.458647265625,49.4386745693916
320,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,113.996660351563,47.552912526335
321,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,111.097258398438,47.1034233179347
322,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,364.33401875,86.9630759915292
323,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,512.462436328125,114.535772107499
324,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,296.421773046875,69.4877302695938
325,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,261.833055078125,64.9449856008981
326,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,337.117159960937,74.0760066355511
327,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,227.593205859375,94.0868282741953
328,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,288.555595507812,72.7749739144011
329,,1091,Hidden Road,2015-04-24T00:00:00.000Z,A,,62.2662490234375,36.1478348790572
330,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,478.853321679687,89.8341136459785
331,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,391.473736914062,93.9776943559147
332,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,239.699186132813,69.9833110804729
333,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,219.057366796875,61.9190159644638
334,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,137.990609765625,48.9698478938191
335,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,274.69668203125,67.5316439437346
336,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,418.024360351562,89.5981564846357
337,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,316.991775195313,73.1249707545535
338,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,405.246603710938,87.6133535452203
339,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,159.065185742188,53.0196603078867
340,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,375.147992578125,82.3020262391897
341,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,500.855620898438,90.4029904345681
342,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,2067.29234941406,259.04720514291
343,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,312.130710742187,77.5430934323569
344,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,457.469021289062,85.1169235317409
345,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,225.213060546875,59.201527327479
346,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,218.607464648437,59.0948714557062
347,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,198.8839796875,56.3028613162655
348,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,569.826421679688,91.4726404941328
349,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,374.568916601562,84.5035858381998
350,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,242.107815625,68.452369003062
351,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,260.438501757812,64.0137051963492
352,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,120.001449023438,43.6944857258852
353,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,428.622458398438,84.0931484396607
354,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,436.053863867188,85.6074007666253
355,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,220.75537578125,61.1557278824836
356,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,192.487258398438,55.452492259229
357,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,916.862172460938,169.682371743941
358,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1370.40185878906,159.07086634923
359,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,326.02718046875,74.9758352446888
360,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,322.254668554688,71.270127646887
361,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,691.163941210938,118.213898085149
362,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,993.362251757813,163.145177927153
363,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,256.095845117187,64.7577787579676
364,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1565.22157011719,252.607066624764
365,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,287.859814257813,71.0553593286086
366,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1031.28978789062,160.100808191995
367,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,218.132701367188,59.7755218598865
368,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,134.394284960938,46.0593558875682
369,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,221.529976757812,61.7766456022557
370,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,176.569969726563,51.1954137984483
371,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,207.573258789062,63.7008309091915
372,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,208.421060351562,63.1196630849241
373,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,196.711488867188,61.7730106449948
374,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,219.49058515625,57.8007641511366
375,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,149.535298242188,48.4743456038726
376,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,268.390817773437,70.3313862958777
377,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,205.350123242187,61.1519370386302
378,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,597.251136523438,101.064452672982
394,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,252.571420703125,63.9098095487049
395,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,544.872525195313,97.3593995042373
396,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,380.979025585938,79.0002135461785
397,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,210.448481640625,63.3766062749658
398,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,337.194975390625,76.088834924085
399,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,220.176966601562,60.976511179285
400,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,227.702498242187,60.8689665556427
401,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,225.815309179688,60.8986274880268
402,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,224.262181445313,58.9699175889204
403,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,136.502926953125,47.8410202544609
404,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,260.394384179687,65.4222522014375
405,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,409.33041953125,82.6477660281514
406,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,550.730494726562,97.6685735141817
407,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,414.913147460938,84.6151602716299
408,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,234.762576171875,62.1309925256841
409,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,201.613874609375,58.8440340215729
410,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,442.717928515625,83.3277799962847
411,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,254.03791640625,63.4965662010301
412,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,244.413390234375,62.8289617544216
651,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,449.725490429688,114.770079097107
652,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,371.764127148438,81.8692461859641
653,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,196.250562304687,63.1341337696888
654,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,124.0070375,45.3666706055334
655,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,317.879329296875,75.5117882318995
656,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,320.885975976563,74.6204757595082
657,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,85.893072265625,41.8835338935234
658,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,83.6368544921875,41.8637596732415
659,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,106.007758984375,50.2110394409913
660,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,110.502533398438,52.6535601939851
661,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,1982.98916425781,301.836653404521
662,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,184.085881445313,61.3350471583158
663,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,109.036447851563,49.255900129694
664,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,61.2132546875,34.9704023046808
665,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,649.987459570313,128.379628109423
666,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,41.78490859375,28.0998379054642
667,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,699.266145898438,119.488638559163
668,,1070,Parking Lot,2015-04-24T00:00:00.000Z,A,2,73.282962109375,41.2852190133951
413,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,329.12688984375,73.1169975886001
414,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,280.087563671875,71.9494323275947
415,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,245.667967773438,61.6839399876642
416,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,334.993248242188,76.7235743114021
417,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,248.008051171875,64.5324385314615
418,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,267.167819921875,66.5123242149695
419,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,215.051029492188,58.5803363945914
420,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,371.01382421875,75.3326654157022
421,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,380.24931875,81.9725148932468
422,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,317.086475390625,72.4729578466471
423,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,265.853257617188,64.2140111390931
424,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,576.284446679687,130.168557305662
425,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,248.650506445312,62.8764540515635
426,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1179.12539023437,222.965007477412
427,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,302.099465625,70.2482260763143
428,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,474.044705664063,87.9604434638814
429,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,239.321147265625,62.1283423453655
430,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,329.564398046875,73.8575977757931
431,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,255.027790625,64.7932509520037
432,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,376.755863476563,76.5609726683197
433,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,247.896772265625,59.6466137093234
434,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,239.382052148438,61.2522591627104
435,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,408.643794921875,80.4048340055284
436,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,206.324204101562,57.2377768359648
437,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,2016.76208886719,404.869580822738
438,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,318.35799921875,71.1073021031681
439,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,349.276850585938,75.1329579009988
440,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,298.670008203125,68.9754505193824
441,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,198.085917578125,56.3650443841941
442,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,226.343409765625,59.607428180519
443,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,207.068474609375,56.5477152658727
444,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,288.2997046875,68.2236735616232
445,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,358.456474023438,77.3971749126996
446,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,959.45580546875,145.110969418409
447,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1000.5090453125,131.985017830952
448,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,248.817680078125,62.9824843539845
449,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,579.095046679687,107.035473355324
450,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,349.693381054688,81.8697462703671
451,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,274.005895898437,65.0153800019872
452,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,193.192183398437,55.0586131685712
453,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,406.049830859375,81.3865157847982
454,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,241.896750976563,62.4375463901998
455,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,278.803654101562,66.2482046273266
456,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,620.108766210937,128.655787208252
457,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,346.179136328125,74.4944567788957
458,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,323.237513476563,70.8909268628386
459,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,260.225254296875,64.254583177034
460,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,263.346884375,63.7622948451793
461,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,533.229843164062,91.1916654905955
462,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,614.565463476563,106.320579399094
463,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,299.841787695313,69.8536595255002
464,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,776.534392578125,121.456471352397
465,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,274.406700976563,65.3202398635159
466,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,688.2739296875,121.301829932228
467,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,206.695086132813,57.5732824866252
468,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,581.268012304688,96.6319206617261
469,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,295.5535453125,69.4823564370695
470,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,253.534410351563,63.6421511643326
471,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,304.202805664063,68.2101083083668
472,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,299.057002734375,69.0830909076687
473,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,154.359303710937,49.5321718200973
474,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,422.306853320312,91.6524483376026
475,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,251.942632617187,62.6854554880206
476,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,437.710197070313,85.8638256578024
477,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,199.912341015625,57.4009112703204
478,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,321.280076171875,69.0222832411065
479,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,193.670100390625,56.1695620994506
480,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,203.507052734375,56.8105462371037
481,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,247.330046875,70.0065749659473
482,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,271.657770703125,66.5662595278896
483,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,510.930451757813,88.2639106068373
484,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1012.83944433594,130.30497787752
485,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,222.316029101562,58.6402657248334
486,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,191.118528125,54.114871001129
487,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,212.665910546875,58.338616122884
488,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,614.181789648438,108.313726264825
489,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,483.662047265625,85.0653720592677
490,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,195.276049804687,59.3337051425853
491,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,361.149551367187,73.8335065154793
492,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,524.491454492188,102.857404110819
493,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,390.0213109375,77.8292144272195
494,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,400.24947109375,80.366174185515
495,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,411.051667578125,78.9002929283616
496,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,296.255945507813,68.3763428106438
497,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,274.544358789063,69.432651687379
498,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,360.313323828125,75.2297636358449
499,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,334.451289257813,72.5570704230551
500,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,197.858441601563,55.5702413497604
501,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,243.477896679688,63.1863862782839
502,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,560.46711953125,100.974612512162
503,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,318.474178515625,74.0893071208545
504,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,273.240541992188,64.7614338206643
505,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,357.590683789063,77.6578213803987
506,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,444.420793164063,79.4010526002386
507,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,303.076258789062,68.7337529096494
508,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,261.98561328125,63.5626738929402
509,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,142.919287304687,46.3255084738409
510,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,465.480615625,98.483351870575
511,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,770.270592382813,151.122229600108
